sessionid;session_date;visible;split;subjectid;round;subject;alter;gave;received;gave_last;received_last;s_cat;a_cat;pair_type
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;16;1;3;1;1;1;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;17;1;3;1;0;1;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;18;1;3;0;1;1;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;19;1;3;0;0;0;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;20;1;3;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;1;1;4;0;0;NA;NA;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;2;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;3;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;4;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;5;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;6;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;7;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;8;1;4;0;1;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;9;1;4;0;1;0;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;10;1;4;0;0;0;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;11;1;4;0;1;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;12;1;4;0;0;0;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;13;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;14;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;15;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;16;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;17;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;18;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;19;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;20;1;4;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;1;1;5;0;0;NA;NA;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;2;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;3;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;4;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;5;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;6;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;7;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;8;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;9;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;10;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;11;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;12;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;13;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;14;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;15;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;16;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;17;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;18;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;19;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;20;1;5;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;1;1;6;0;0;NA;NA;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;2;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;3;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;4;1;6;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;5;1;6;1;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;6;1;6;0;0;1;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;7;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;8;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;9;1;6;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;10;1;6;1;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;11;1;6;0;0;1;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;12;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;13;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;14;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;15;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;16;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;17;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;18;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;19;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;20;1;6;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;1;1;7;0;0;NA;NA;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;2;1;7;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;3;1;7;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;4;1;7;1;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;5;1;7;0;0;1;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;6;1;7;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;7;1;7;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;8;1;7;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;9;1;7;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;10;1;7;0;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;11;1;7;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;12;1;7;0;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;13;1;7;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;14;1;7;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;15;1;7;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;16;1;7;0;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;17;1;7;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;18;1;7;1;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;19;1;7;1;0;1;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;20;1;7;0;0;1;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;1;1;8;0;1;NA;NA;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;2;1;8;1;0;0;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;3;1;8;0;0;1;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;4;1;8;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;5;1;8;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;6;1;8;0;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;7;1;8;1;0;0;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;8;1;8;0;1;1;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;9;1;8;1;0;0;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;10;1;8;1;0;1;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;11;1;8;0;1;1;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;12;1;8;1;0;0;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;13;1;8;0;1;1;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;14;1;8;1;0;0;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;15;1;8;1;1;1;0;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;16;1;8;1;1;1;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;17;1;8;1;1;1;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;18;1;8;1;1;1;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;19;1;8;1;1;1;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;20;1;8;1;1;1;1;2;2;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;1;1;9;0;0;NA;NA;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;2;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;3;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;4;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;5;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;6;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;7;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;8;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;9;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;10;1;9;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;11;1;9;1;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;12;1;9;0;0;1;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;13;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;14;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;15;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;16;1;9;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;17;1;9;0;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;18;1;9;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;19;1;9;0;1;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;20;1;9;0;0;0;1;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;1;1;10;0;0;NA;NA;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;2;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;3;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;4;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;5;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;6;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;7;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;8;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;9;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;10;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;11;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;12;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;13;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;14;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;15;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;16;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;17;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;18;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;19;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7g7i17yo;20;1;10;0;0;0;0;2;1;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;1;2;1;0;0;NA;NA;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;2;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;3;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;4;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;5;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;6;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;7;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;8;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;9;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;10;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;11;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;12;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;13;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;14;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;15;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;16;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;17;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;18;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;19;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;20;2;1;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;1;2;3;0;0;NA;NA;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;2;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;3;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;4;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;5;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;6;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;7;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;8;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;9;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;10;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;11;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;12;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;13;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;14;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;15;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;16;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;17;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;18;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;19;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;20;2;3;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;1;2;4;0;0;NA;NA;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;2;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;3;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;4;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;5;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;6;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;7;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;8;2;4;0;1;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;9;2;4;0;0;0;1;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;10;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;11;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;12;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;13;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;14;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;15;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;16;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;17;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;18;2;4;0;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;19;2;4;1;0;0;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;20;2;4;0;0;1;0;1;2;Inter-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;1;2;5;0;0;NA;NA;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;2;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;3;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;4;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;5;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;6;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;7;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;8;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;9;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;10;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;11;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;12;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;13;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;14;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;15;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;16;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;17;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;18;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;19;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;20;2;5;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;1;2;6;0;1;NA;NA;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;2;2;6;0;0;0;1;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;3;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;4;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;5;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;6;2;6;0;1;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;7;2;6;0;1;0;1;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;8;2;6;0;0;0;1;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;9;2;6;0;1;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;10;2;6;0;0;0;1;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;11;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;12;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;13;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;14;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;15;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;16;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;17;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;18;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;19;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;20;2;6;0;0;0;0;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;1;2;7;0;1;NA;NA;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;2;2;7;0;0;0;1;1;1;Intra-group
dsrvh3k0;2019-10-25;Yes;6:4;7cvrto9u;3;2;7;0;1;0;0;1;1;Intra-group
